2016.01.19,02:00,117.387,117.654,117.316,117.611,16338
2016.01.19,03:00,117.610,117.629,117.494,117.554,14441
2016.01.19,04:00,117.555,117.696,117.223,117.333,23666
2016.01.19,05:00,117.333,117.523,117.266,117.488,11026
2016.01.19,06:00,117.489,117.696,117.472,117.548,10037
2016.01.19,07:00,117.548,117.823,117.519,117.713,13324
2016.01.19,08:00,117.714,117.894,117.705,117.862,8822
2016.01.19,09:00,117.862,117.989,117.852,117.896,12629
2016.01.19,10:00,117.894,117.965,117.780,117.815,16932
2016.01.19,11:00,117.815,117.917,117.744,117.852,15219
2016.01.19,12:00,117.853,118.020,117.824,117.965,15139
2016.01.19,13:00,117.965,118.104,117.956,118.066,10975
2016.01.19,14:00,118.066,118.074,117.852,117.863,12173
2016.01.19,15:00,117.862,117.927,117.800,117.893,14318
2016.01.19,16:00,117.893,117.904,117.551,117.689,22818
2016.01.19,17:00,117.688,117.930,117.626,117.789,31021
2016.01.19,18:00,117.788,117.789,117.607,117.662,19976
2016.01.19,19:00,117.662,117.693,117.387,117.443,14199
2016.01.19,20:00,117.444,117.557,117.411,117.482,11286
2016.01.19,21:00,117.482,117.501,117.296,117.418,13777
2016.01.19,22:00,117.418,117.655,117.405,117.561,15285
2016.01.19,23:00,117.562,117.646,117.529,117.614,4821
2016.01.20,00:00,117.608,117.675,117.600,117.605,3982
2016.01.20,01:00,117.606,117.667,117.546,117.556,6811
2016.01.20,02:00,117.555,117.557,117.382,117.454,15859
2016.01.20,03:00,117.454,117.483,117.150,117.240,21632
2016.01.20,04:00,117.240,117.364,117.159,117.226,12779
2016.01.20,05:00,117.226,117.243,116.919,116.991,17179
2016.01.20,06:00,116.991,117.041,116.875,116.942,12522
2016.01.20,07:00,116.942,116.987,116.766,116.879,16994
2016.01.20,08:00,116.878,116.880,116.597,116.671,12479
2016.01.20,09:00,116.671,116.830,116.407,116.765,23855
2016.01.20,10:00,116.765,116.831,116.009,116.083,38375
2016.01.20,11:00,116.082,116.955,115.960,116.695,35978
2016.01.20,12:00,116.695,116.729,116.413,116.413,19966
2016.01.20,13:00,116.416,116.638,116.415,116.494,17077
2016.01.20,14:00,116.494,116.741,116.494,116.666,18779
2016.01.20,15:00,116.666,116.874,116.497,116.806,22779
2016.01.20,16:00,116.806,116.830,116.458,116.520,29802
2016.01.20,17:00,116.519,116.614,116.193,116.193,38419
2016.01.20,18:00,116.194,116.492,116.193,116.383,26443
2016.01.20,19:00,116.383,116.490,116.234,116.469,20468
2016.01.20,20:00,116.469,116.707,116.389,116.646,19812
2016.01.20,21:00,116.645,116.855,116.572,116.757,23637
2016.01.20,22:00,116.756,117.036,116.745,116.854,22253
2016.01.20,23:00,116.854,117.025,116.844,116.926,5338
2016.01.21,00:00,116.926,116.976,116.887,116.968,2645
2016.01.21,01:00,116.968,117.196,116.907,117.190,10558
2016.01.21,02:00,117.190,117.445,117.082,117.399,27550
2016.01.21,03:00,117.400,117.467,117.206,117.376,19352
2016.01.21,04:00,117.376,117.400,117.267,117.376,10046
2016.01.21,05:00,117.376,117.408,117.106,117.126,12066
2016.01.21,06:00,117.126,117.236,116.922,116.988,19368
2016.01.21,07:00,116.988,117.062,116.773,116.787,23663
2016.01.21,08:00,116.787,116.883,116.611,116.718,16920
2016.01.21,09:00,116.719,116.749,116.460,116.730,23918
2016.01.21,10:00,116.731,117.160,116.726,116.827,35348
2016.01.21,11:00,116.827,116.951,116.718,116.925,26532
2016.01.21,12:00,116.925,117.079,116.868,116.960,19327
2016.01.21,13:00,116.960,116.984,116.791,116.814,17438
2016.01.21,14:00,116.814,116.963,116.701,116.936,18492
2016.01.21,15:00,116.935,117.429,116.849,116.988,44572
2016.01.21,16:00,116.988,117.270,116.880,117.023,44775
2016.01.21,17:00,117.023,117.436,117.023,117.271,41904
2016.01.21,18:00,117.272,117.728,117.226,117.605,37091
2016.01.21,19:00,117.606,117.742,117.530,117.670,20005
2016.01.21,20:00,117.670,117.770,117.416,117.527,22747
2016.01.21,21:00,117.529,117.553,117.255,117.476,22053
2016.01.21,22:00,117.476,117.545,117.400,117.483,17629
2016.01.21,23:00,117.483,117.803,117.462,117.658,11540
2016.01.22,00:00,117.658,117.844,117.658,117.768,7045
2016.01.22,01:00,117.768,117.928,117.751,117.920,9824
2016.01.22,02:00,117.917,117.937,117.631,117.636,20799
2016.01.22,03:00,117.636,117.719,117.530,117.584,20542
2016.01.22,04:00,117.583,117.936,117.544,117.876,15701
2016.01.22,05:00,117.876,117.905,117.652,117.781,12983
2016.01.22,06:00,117.781,117.932,117.765,117.901,10651
2016.01.22,07:00,117.901,118.129,117.888,118.082,19012
2016.01.22,08:00,118.082,118.122,117.937,118.071,12613
2016.01.22,09:00,118.071,118.176,117.957,118.063,16491
2016.01.22,10:00,118.064,118.281,117.973,118.273,22682
2016.01.22,11:00,118.274,118.307,118.152,118.173,17868
2016.01.22,12:00,118.173,118.226,118.100,118.171,13760
2016.01.22,13:00,118.172,118.282,118.158,118.182,11396
2016.01.22,14:00,118.182,118.252,118.134,118.220,12440
2016.01.22,15:00,118.219,118.277,117.853,118.027,19232
2016.01.22,16:00,118.027,118.427,117.988,118.412,26122
2016.01.22,17:00,118.410,118.636,118.389,118.501,30749
2016.01.22,18:00,118.502,118.543,118.336,118.380,20828
2016.01.22,19:00,118.379,118.587,118.343,118.507,12938
2016.01.22,20:00,118.508,118.757,118.477,118.751,9642
2016.01.22,21:00,118.751,118.796,118.681,118.753,9088
2016.01.22,22:00,118.753,118.869,118.721,118.824,7347
2016.01.22,23:00,118.823,118.846,118.733,118.748,2430
2016.01.25,00:00,118.606,118.773,118.606,118.731,3293
2016.01.25,01:00,118.732,118.774,118.549,118.550,7754
2016.01.25,02:00,118.549,118.610,118.421,118.578,15770
2016.01.25,03:00,118.577,118.718,118.453,118.699,15161
2016.01.25,04:00,118.700,118.845,118.662,118.751,10504
2016.01.25,05:00,118.752,118.843,118.652,118.689,10012
2016.01.25,06:00,118.688,118.774,118.635,118.721,9286
2016.01.25,07:00,118.721,118.765,118.600,118.699,12237
2016.01.25,08:00,118.700,118.838,118.665,118.738,8043
2016.01.25,09:00,118.739,118.751,118.453,118.561,14090
2016.01.25,10:00,118.561,118.561,118.255,118.369,23102
2016.01.25,11:00,118.368,118.453,118.161,118.393,21095
2016.01.25,12:00,118.394,118.447,118.306,118.389,14333
2016.01.25,13:00,118.391,118.449,118.340,118.410,11631
2016.01.25,14:00,118.410,118.571,118.375,118.565,11918
2016.01.25,15:00,118.565,118.576,118.320,118.351,17297
2016.01.25,16:00,118.351,118.476,118.336,118.409,25757
2016.01.25,17:00,118.408,118.650,118.372,118.586,27986
2016.01.25,18:00,118.584,118.619,118.494,118.554,17969
2016.01.25,19:00,118.555,118.577,118.489,118.543,9069
2016.01.25,20:00,118.544,118.623,118.451,118.454,8511
2016.01.25,21:00,118.454,118.516,118.442,118.482,7491
2016.01.25,22:00,118.482,118.517,118.280,118.288,8722
2016.01.25,23:00,118.289,118.336,118.273,118.275,2887
2016.01.26,00:00,118.272,118.342,118.272,118.329,6099
2016.01.26,01:00,118.331,118.347,118.213,118.225,5002
2016.01.26,02:00,118.225,118.281,118.060,118.132,14135
2016.01.26,03:00,118.132,118.156,118.005,118.095,11524
2016.01.26,04:00,118.094,118.260,118.041,118.225,8444
2016.01.26,05:00,118.226,118.236,118.100,118.152,8165
2016.01.26,06:00,118.151,118.177,117.999,118.002,7073
2016.01.26,07:00,118.002,118.100,117.953,118.048,10791
2016.01.26,08:00,118.047,118.103,117.759,117.818,10732
2016.01.26,09:00,117.816,117.893,117.645,117.761,12370
2016.01.26,10:00,117.762,118.061,117.753,118.059,16403
2016.01.26,11:00,118.059,118.224,118.009,118.222,16084
2016.01.26,12:00,118.221,118.406,118.169,118.371,14771
2016.01.26,13:00,118.369,118.479,118.264,118.382,11886
2016.01.26,14:00,118.382,118.460,118.316,118.356,12449
2016.01.26,15:00,118.356,118.518,118.266,118.515,15523
2016.01.26,16:00,118.516,118.602,118.366,118.383,23794
2016.01.26,17:00,118.383,118.589,118.381,118.417,26304
2016.01.26,18:00,118.416,118.533,118.399,118.491,16950
2016.01.26,19:00,118.491,118.611,118.465,118.551,9606
2016.01.26,20:00,118.550,118.587,118.483,118.562,6988
2016.01.26,21:00,118.561,118.566,118.440,118.451,7171
2016.01.26,22:00,118.451,118.452,118.384,118.434,7523
2016.01.26,23:00,118.435,118.484,118.388,118.392,4163
2016.01.27,00:00,118.392,118.439,118.388,118.435,3934
2016.01.27,01:00,118.437,118.438,118.335,118.377,6125
2016.01.27,02:00,118.377,118.424,118.232,118.322,13134
2016.01.27,03:00,118.321,118.371,118.142,118.157,13220
2016.01.27,04:00,118.157,118.264,118.110,118.214,11133
2016.01.27,05:00,118.213,118.219,118.032,118.094,9648
2016.01.27,06:00,118.094,118.346,118.063,118.307,11647
2016.01.27,07:00,118.307,118.397,118.146,118.307,13991
2016.01.27,08:00,118.306,118.463,118.256,118.346,10811
2016.01.27,09:00,118.346,118.410,118.167,118.240,12854
2016.01.27,10:00,118.240,118.279,118.065,118.211,22029
2016.01.27,11:00,118.210,118.282,118.158,118.207,14906
2016.01.27,12:00,118.207,118.294,118.128,118.264,12717
2016.01.27,13:00,118.264,118.314,118.232,118.290,9707
2016.01.27,14:00,118.290,118.408,118.248,118.390,11619
2016.01.27,15:00,118.389,118.485,118.325,118.413,15035
2016.01.27,16:00,118.412,118.578,118.396,118.516,18081
2016.01.27,17:00,118.506,118.754,118.425,118.740,26392
2016.01.27,18:00,118.739,118.928,118.661,118.893,18941
2016.01.27,19:00,118.893,118.990,118.878,118.888,12180
2016.01.27,20:00,118.887,118.961,118.830,118.941,12543
2016.01.27,21:00,118.942,119.059,118.576,118.661,40579
2016.01.27,22:00,118.660,118.701,118.479,118.625,27789
2016.01.27,23:00,118.625,118.696,118.548,118.642,6627
2016.01.28,00:00,118.642,118.692,118.527,118.577,3890
2016.01.28,01:00,118.581,118.635,118.455,118.469,5910
2016.01.28,02:00,118.470,118.634,118.404,118.593,13700
2016.01.28,03:00,118.592,118.890,118.540,118.887,16093
2016.01.28,04:00,118.889,118.922,118.759,118.791,11718
2016.01.28,05:00,118.791,118.813,118.645,118.708,8327
2016.01.28,06:00,118.709,118.722,118.543,118.673,9353
2016.01.28,07:00,118.673,118.741,118.586,118.608,11021
2016.01.28,08:00,118.608,118.713,118.535,118.642,8658
2016.01.28,09:00,118.643,118.823,118.595,118.772,12232
2016.01.28,10:00,118.773,118.930,118.606,118.755,22906
2016.01.28,11:00,118.756,118.846,118.667,118.776,18444
2016.01.28,12:00,118.777,118.917,118.735,118.839,13320
2016.01.28,13:00,118.838,118.877,118.720,118.790,16428
2016.01.28,14:00,118.789,118.900,118.743,118.870,15704
2016.01.28,15:00,118.870,118.925,118.666,118.903,19754
2016.01.28,16:00,118.902,118.981,118.822,118.877,28100
2016.01.28,17:00,118.877,118.901,118.643,118.662,26073
2016.01.28,18:00,118.663,118.713,118.553,118.604,17498
2016.01.28,19:00,118.604,118.807,118.595,118.761,11285
2016.01.28,20:00,118.762,118.777,118.595,118.684,13531
2016.01.28,21:00,118.683,118.823,118.673,118.759,10762
2016.01.28,22:00,118.758,118.836,118.736,118.819,8210
2016.01.28,23:00,118.819,118.836,118.754,118.796,5689
2016.01.29,00:00,118.796,118.814,118.759,118.779,4455
2016.01.29,01:00,118.779,118.959,118.767,118.918,8519
2016.01.29,02:00,118.918,118.923,118.744,118.771,9425
2016.01.29,03:00,118.771,118.786,118.512,118.558,13813
2016.01.29,04:00,118.558,118.652,118.516,118.586,14156
2016.01.29,05:00,118.586,121.404,118.474,120.295,66394
2016.01.29,06:00,120.300,120.320,119.119,120.025,64192
2016.01.29,07:00,120.025,120.666,119.971,120.548,33747
2016.01.29,08:00,120.548,120.918,120.436,120.652,34018
2016.01.29,09:00,120.653,120.797,120.515,120.616,26202
2016.01.29,10:00,120.617,120.893,120.616,120.832,32882
2016.01.29,11:00,120.832,120.954,120.762,120.886,20400
2016.01.29,12:00,120.886,120.964,120.622,120.717,18536
2016.01.29,13:00,120.716,120.982,120.687,120.970,17197
2016.01.29,14:00,120.970,121.103,120.858,121.080,20668
2016.01.29,15:00,121.081,121.289,120.938,121.179,23163
2016.01.29,16:00,121.179,121.678,121.179,121.584,26249
2016.01.29,17:00,121.585,121.672,121.000,121.063,32859
2016.01.29,18:00,121.063,121.194,120.910,121.033,33067
2016.01.29,19:00,121.033,121.157,120.935,120.936,9815
2016.01.29,20:00,120.936,121.232,120.907,121.225,11750
2016.01.29,21:00,121.226,121.238,121.026,121.095,10162
2016.01.29,22:00,121.096,121.100,120.993,121.057,9358
2016.01.29,23:00,121.057,121.091,121.016,121.089,2722
2016.02.01,00:00,121.308,121.384,121.148,121.377,5163
2016.02.01,01:00,121.378,121.477,121.299,121.338,13170
2016.02.01,02:00,121.338,121.428,121.104,121.142,19512
2016.02.01,03:00,121.143,121.392,121.092,121.269,17104
2016.02.01,04:00,121.267,121.339,121.154,121.264,11065
2016.02.01,05:00,121.263,121.301,121.163,121.233,7673
2016.02.01,06:00,121.234,121.271,121.171,121.241,7371
2016.02.01,07:00,121.241,121.359,121.223,121.339,7318
2016.02.01,08:00,121.339,121.339,121.225,121.278,6183
2016.02.01,09:00,121.279,121.346,121.153,121.208,11205
2016.02.01,10:00,121.208,121.281,121.045,121.270,16750
2016.02.01,11:00,121.271,121.273,121.134,121.155,13736
2016.02.01,12:00,121.155,121.296,121.147,121.256,10920
2016.02.01,13:00,121.257,121.399,121.222,121.365,8149
2016.02.01,14:00,121.365,121.377,121.242,121.267,10203
2016.02.01,15:00,121.267,121.315,121.209,121.252,13812
2016.02.01,16:00,121.252,121.297,120.800,120.811,20934
2016.02.01,17:00,120.801,121.053,120.669,121.027,25879
2016.02.01,18:00,121.028,121.143,120.929,121.057,14976
2016.02.01,19:00,121.056,121.084,120.931,121.024,7930
2016.02.01,20:00,121.023,121.155,120.980,121.133,9375
2016.02.01,21:00,121.133,121.157,121.017,121.123,9289
2016.02.01,22:00,121.122,121.140,120.993,120.993,8463
2016.02.01,23:00,120.993,121.066,120.925,120.954,4310
2016.02.02,00:00,120.956,121.025,120.941,121.007,3062
2016.02.02,01:00,121.007,121.010,120.814,120.844,7286
2016.02.02,02:00,120.843,121.003,120.843,120.885,10423
2016.02.02,03:00,120.884,120.941,120.756,120.773,11438
2016.02.02,04:00,120.774,120.862,120.729,120.834,6635
2016.02.02,05:00,120.835,120.885,120.597,120.687,10228
2016.02.02,06:00,120.686,120.719,120.521,120.605,11362
2016.02.02,07:00,120.604,120.658,120.346,120.417,15236
2016.02.02,08:00,120.418,120.714,120.409,120.640,10709
2016.02.02,09:00,120.640,120.742,120.505,120.618,13119
2016.02.02,10:00,120.618,120.750,120.572,120.646,17902
2016.02.02,11:00,120.646,120.735,120.584,120.669,13390
2016.02.02,12:00,120.669,120.804,120.634,120.766,12549
2016.02.02,13:00,120.766,120.851,120.739,120.780,9095
2016.02.02,14:00,120.779,120.843,120.699,120.747,8726
2016.02.02,15:00,120.748,120.791,120.420,120.469,13782
2016.02.02,16:00,120.468,120.568,120.223,120.326,24728
2016.02.02,17:00,120.326,120.430,120.147,120.243,25411
2016.02.02,18:00,120.241,120.444,120.217,120.261,18133
2016.02.02,19:00,120.261,120.278,120.080,120.152,12160
2016.02.02,20:00,120.153,120.205,120.013,120.031,12188
2016.02.02,21:00,120.031,120.204,120.018,120.088,11742
2016.02.02,22:00,120.089,120.111,119.827,119.975,17137
2016.02.02,23:00,119.975,120.039,119.927,119.948,5260
2016.02.03,00:00,119.948,119.962,119.669,119.737,8894
2016.02.03,01:00,119.737,119.876,119.723,119.838,7265
2016.02.03,02:00,119.838,119.906,119.663,119.709,17181
2016.02.03,03:00,119.710,119.711,119.458,119.611,19923
2016.02.03,04:00,119.610,119.752,119.549,119.597,13195
2016.02.03,05:00,119.596,119.696,119.408,119.669,14769
2016.02.03,06:00,119.669,119.704,119.535,119.608,9718
2016.02.03,07:00,119.608,119.647,119.504,119.591,10829
2016.02.03,08:00,119.592,119.658,119.514,119.646,7984
2016.02.03,09:00,119.645,119.957,119.645,119.950,13510
2016.02.03,10:00,119.950,120.035,119.816,119.934,19838
2016.02.03,11:00,119.933,119.939,119.520,119.554,18003
2016.02.03,12:00,119.555,119.579,119.217,119.248,24183
2016.02.03,13:00,119.249,119.492,119.246,119.431,14838
2016.02.03,14:00,119.431,119.614,119.346,119.391,14355
2016.02.03,15:00,119.390,119.491,119.026,119.320,27733
2016.02.03,16:00,119.320,119.380,118.600,118.630,33689
2016.02.03,17:00,118.628,118.628,117.497,117.978,71229
2016.02.03,18:00,117.978,118.076,117.650,117.919,43545
2016.02.03,19:00,117.919,117.983,117.582,117.739,23325
2016.02.03,20:00,117.738,117.769,117.042,117.068,31958
2016.02.03,21:00,117.067,117.833,117.044,117.660,30651
2016.02.03,22:00,117.659,117.975,117.617,117.702,23700
2016.02.03,23:00,117.703,117.872,117.702,117.869,5486
2016.02.04,00:00,117.834,118.058,117.834,118.048,7099
2016.02.04,01:00,118.048,118.231,117.901,118.156,12010
2016.02.04,02:00,118.156,118.202,117.700,117.718,24020
2016.02.04,03:00,117.717,118.202,117.637,118.038,23177
2016.02.04,04:00,118.039,118.128,117.946,118.046,14635
2016.02.04,05:00,118.046,118.066,117.823,117.952,11312
2016.02.04,06:00,117.952,118.103,117.820,117.921,12309
2016.02.04,07:00,117.921,117.958,117.848,117.893,13478
2016.02.04,08:00,117.894,118.096,117.894,118.002,8227
2016.02.04,09:00,118.002,118.158,117.866,117.942,14458
2016.02.04,10:00,117.942,117.988,117.618,117.726,30812
2016.02.04,11:00,117.726,117.773,117.328,117.696,28069
2016.02.04,12:00,117.697,117.774,117.441,117.445,18210
2016.02.04,13:00,117.446,117.700,117.442,117.659,16931
2016.02.04,14:00,117.659,117.684,117.348,117.405,20997
2016.02.04,15:00,117.405,117.407,116.841,117.083,40388
2016.02.04,16:00,117.084,117.195,116.876,116.950,41379
2016.02.04,17:00,116.950,117.316,116.715,117.132,38168
2016.02.04,18:00,117.132,117.170,116.690,116.747,33948
2016.02.04,19:00,116.747,116.927,116.660,116.808,25468
2016.02.04,20:00,116.807,116.866,116.553,116.602,17718
2016.02.04,21:00,116.602,116.728,116.517,116.715,17274
2016.02.04,22:00,116.716,116.835,116.682,116.749,14916
2016.02.04,23:00,116.749,116.786,116.697,116.745,4662
2016.02.05,00:00,116.744,116.891,116.742,116.858,6129
2016.02.05,01:00,116.858,116.898,116.808,116.844,7259
2016.02.05,02:00,116.843,116.973,116.728,116.808,17851
2016.02.05,03:00,116.809,116.933,116.657,116.896,13537
2016.02.05,04:00,116.897,116.926,116.746,116.816,9938
2016.02.05,05:00,116.816,116.869,116.631,116.664,8833
2016.02.05,06:00,116.664,116.742,116.545,116.691,12211
2016.02.05,07:00,116.692,116.954,116.644,116.848,13149
2016.02.05,08:00,116.847,116.861,116.722,116.788,8329
2016.02.05,09:00,116.786,116.887,116.766,116.807,11096
2016.02.05,10:00,116.808,116.944,116.694,116.881,23857
2016.02.05,11:00,116.881,116.970,116.812,116.900,17262
2016.02.05,12:00,116.900,116.931,116.784,116.791,12753
2016.02.05,13:00,116.792,116.863,116.681,116.825,10642
2016.02.05,14:00,116.823,116.911,116.755,116.778,10915
2016.02.05,15:00,116.778,117.302,116.281,116.996,55568
2016.02.05,16:00,116.996,117.419,116.862,116.999,51107
2016.02.05,17:00,116.999,117.268,116.966,116.988,45572
2016.02.05,18:00,116.988,117.073,116.827,116.986,29971
2016.02.05,19:00,116.985,117.016,116.886,116.896,15533
2016.02.05,20:00,116.896,116.995,116.826,116.942,14250
2016.02.05,21:00,116.942,116.950,116.848,116.881,12032
2016.02.05,22:00,116.882,116.980,116.860,116.966,10251
2016.02.05,23:00,116.966,116.972,116.804,116.816,4517
2016.02.08,00:00,116.781,116.985,116.781,116.913,10105
2016.02.08,01:00,116.916,116.967,116.859,116.937,13650
2016.02.08,02:00,116.937,117.114,116.874,117.018,17064
2016.02.08,03:00,117.019,117.233,116.975,117.198,12818
2016.02.08,04:00,117.198,117.251,117.154,117.232,6886
2016.02.08,05:00,117.233,117.269,117.122,117.211,6143
2016.02.08,06:00,117.210,117.343,117.172,117.311,8495
2016.02.08,07:00,117.311,117.480,117.308,117.394,9654
2016.02.08,08:00,117.393,117.515,117.342,117.472,5121
2016.02.08,09:00,117.472,117.479,117.263,117.307,10296
2016.02.08,10:00,117.307,117.328,117.030,117.116,20785
2016.02.08,11:00,117.115,117.122,116.702,116.729,26501
2016.02.08,12:00,116.730,116.792,116.596,116.690,19469
2016.02.08,13:00,116.691,116.740,116.546,116.647,20551
2016.02.08,14:00,116.648,116.657,116.108,116.251,26401
2016.02.08,15:00,116.249,116.501,116.209,116.416,26429
2016.02.08,16:00,116.416,116.423,115.914,116.099,38733
2016.02.08,17:00,116.097,116.228,115.540,115.558,58290
2016.02.08,18:00,115.559,115.709,115.163,115.702,40077
2016.02.08,19:00,115.701,115.848,115.622,115.623,17380
2016.02.08,20:00,115.624,115.631,115.272,115.273,16692
2016.02.08,21:00,115.274,115.453,115.274,115.358,18180
2016.02.08,22:00,115.357,115.818,115.329,115.659,21077
2016.02.08,23:00,115.660,115.845,115.652,115.832,6394
2016.02.09,00:00,115.832,115.837,115.435,115.474,10057
2016.02.09,01:00,115.474,115.727,115.424,115.656,11717
2016.02.09,02:00,115.655,115.655,115.214,115.356,24189
2016.02.09,03:00,115.357,115.360,114.848,115.210,25073
2016.02.09,04:00,115.210,115.234,114.428,114.818,26412
2016.02.09,05:00,114.817,114.817,114.196,114.563,34659
2016.02.09,06:00,114.562,114.733,114.401,114.548,21601
2016.02.09,07:00,114.549,114.919,114.461,114.820,20845
2016.02.09,08:00,114.820,114.926,114.633,114.920,12516
2016.02.09,09:00,114.920,115.333,114.640,115.290,32980
2016.02.09,10:00,115.291,115.534,115.040,115.356,42148
2016.02.09,11:00,115.356,115.491,115.136,115.264,30746
2016.02.09,12:00,115.265,115.467,115.147,115.330,28491
2016.02.09,13:00,115.330,115.359,114.880,115.044,22772
2016.02.09,14:00,115.044,115.075,114.710,114.816,28539
2016.02.09,15:00,114.814,114.965,114.334,114.367,38581
2016.02.09,16:00,114.367,115.162,114.310,114.991,46358
2016.02.09,17:00,114.992,115.377,114.648,114.669,55083
2016.02.09,18:00,114.670,115.186,114.639,114.823,43231
2016.02.09,19:00,114.823,114.976,114.652,114.831,29245
2016.02.09,20:00,114.831,114.871,114.648,114.810,24546
2016.02.09,21:00,114.810,115.008,114.702,114.990,27194
2016.02.09,22:00,114.989,115.204,114.978,115.011,24216
2016.02.09,23:00,115.011,115.142,114.985,115.088,4693
2016.02.10,00:00,115.090,115.135,115.066,115.106,6089
2016.02.10,01:00,115.087,115.250,115.085,115.175,11192
2016.02.10,02:00,115.175,115.208,114.571,114.628,27702
2016.02.10,03:00,114.627,114.631,114.246,114.480,35009
2016.02.10,04:00,114.480,115.116,114.375,114.574,37798
2016.02.10,05:00,114.574,114.834,114.530,114.646,21078
2016.02.10,06:00,114.645,114.699,114.295,114.424,33700
2016.02.10,07:00,114.424,114.610,114.401,114.514,24182
2016.02.10,08:00,114.515,114.759,114.515,114.717,13207
2016.02.10,09:00,114.716,115.033,114.712,114.865,21671
2016.02.10,10:00,114.864,114.928,114.482,114.902,35611
2016.02.10,11:00,114.903,115.008,114.717,114.877,30711
2016.02.10,12:00,114.877,115.177,114.860,115.005,24401
2016.02.10,13:00,115.006,115.104,114.836,114.944,19648
2016.02.10,14:00,114.945,115.065,114.883,114.974,18245
2016.02.10,15:00,114.973,115.078,114.617,114.841,41806
2016.02.10,16:00,114.842,114.914,114.521,114.746,51457
2016.02.10,17:00,114.745,115.187,114.397,114.409,59039
2016.02.10,18:00,114.410,114.602,113.840,114.017,61943
2016.02.10,19:00,114.017,114.142,113.716,114.134,39542
2016.02.10,20:00,114.133,114.136,113.872,113.980,25287
2016.02.10,21:00,113.980,114.085,113.604,113.639,23940
2016.02.10,22:00,113.639,113.779,113.107,113.292,35643
2016.02.10,23:00,113.292,113.404,113.240,113.306,14348
2016.02.11,00:00,113.308,113.579,113.294,113.476,4277
2016.02.11,01:00,113.480,113.546,113.177,113.227,8780
2016.02.11,02:00,113.226,113.480,112.648,112.788,32000
2016.02.11,03:00,112.788,112.887,112.523,112.874,24920
2016.02.11,04:00,112.874,113.026,112.748,112.944,12648
2016.02.11,05:00,112.945,112.963,112.769,112.792,9080
2016.02.11,06:00,112.792,112.792,112.536,112.623,12551
2016.02.11,07:00,112.623,112.762,112.598,112.711,9114
2016.02.11,08:00,112.711,112.737,112.264,112.566,17396
2016.02.11,09:00,112.565,112.787,112.471,112.716,19958
2016.02.11,10:00,112.717,112.720,110.958,111.560,74582
2016.02.11,11:00,111.559,111.559,110.979,111.326,60237
2016.02.11,12:00,111.326,111.880,111.259,111.717,30323
2016.02.11,13:00,111.717,111.755,111.287,111.299,31974
2016.02.11,14:00,111.299,113.148,111.094,112.183,63664
2016.02.11,15:00,112.184,112.677,112.059,112.407,53009
2016.02.11,16:00,112.407,112.643,112.164,112.505,65223
2016.02.11,17:00,112.505,112.544,111.744,111.869,69513
2016.02.11,18:00,111.868,112.237,111.564,111.696,51057
2016.02.11,19:00,111.696,112.041,111.695,112.035,32878
2016.02.11,20:00,112.036,112.282,111.926,112.042,34088
2016.02.11,21:00,112.041,112.570,111.821,112.369,48939
2016.02.11,22:00,112.369,112.509,112.103,112.333,34115
2016.02.11,23:00,112.334,112.486,112.278,112.395,9264
2016.02.12,00:00,112.388,112.638,112.334,112.537,5892
2016.02.12,01:00,112.539,112.574,112.368,112.478,10014
2016.02.12,02:00,112.478,112.588,111.882,112.420,47433
2016.02.12,03:00,112.419,112.506,112.164,112.473,26472
2016.02.12,04:00,112.473,112.473,112.070,112.255,25704
2016.02.12,05:00,112.255,113.004,112.245,112.950,30023
2016.02.12,06:00,112.950,112.951,112.523,112.706,29186
2016.02.12,07:00,112.705,112.809,112.315,112.423,26602
2016.02.12,08:00,112.425,112.456,111.659,111.794,22423
2016.02.12,09:00,111.798,112.247,111.753,112.157,29653
2016.02.12,10:00,112.157,112.796,112.073,112.595,53523
2016.02.12,11:00,112.595,112.678,112.400,112.480,31524
2016.02.12,12:00,112.480,112.631,112.433,112.519,22033
2016.02.12,13:00,112.520,112.617,112.375,112.569,17334
2016.02.12,14:00,112.569,112.855,112.543,112.715,18737
2016.02.12,15:00,112.715,113.154,112.624,112.878,36261
2016.02.12,16:00,112.879,113.018,112.697,112.784,42194
2016.02.12,17:00,112.786,112.980,112.579,112.699,46632
2016.02.12,18:00,112.700,113.098,112.697,112.957,32480
2016.02.12,19:00,112.957,113.225,112.928,113.202,18057
2016.02.12,20:00,113.203,113.474,113.194,113.406,16757
2016.02.12,21:00,113.406,113.530,113.215,113.235,17004
2016.02.12,22:00,113.235,113.357,113.218,113.286,12981
2016.02.12,23:00,113.284,113.301,113.217,113.237,4894
2016.02.15,00:00,113.370,113.584,113.284,113.523,5087
2016.02.15,01:00,113.521,113.699,113.509,113.666,11235
2016.02.15,02:00,113.664,113.667,113.261,113.266,31162
2016.02.15,03:00,113.267,113.675,113.267,113.603,29825
2016.02.15,04:00,113.602,113.821,113.458,113.795,18281
2016.02.15,05:00,113.797,113.937,113.737,113.923,12374
2016.02.15,06:00,113.923,113.978,113.820,113.879,11981
2016.02.15,07:00,113.880,113.996,113.871,113.900,15097
2016.02.15,08:00,113.900,114.088,113.801,113.860,14514
2016.02.15,09:00,113.860,113.949,113.670,113.756,18974
2016.02.15,10:00,113.757,113.929,113.590,113.793,28925
2016.02.15,11:00,113.792,113.966,113.714,113.915,19961
